match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_offbat,extras,is_wicket,Wicket_type,is_boundary,team1_battingfirst,team2_battingsecond,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
22,2,2,2,Bhuvan Raju,Right,H Raj,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Shivamogga,Bengaluru,111,9,117,3,
22,2,2,3,Bhuvan Raju,Right,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,2,4,Bhuvan Raju,Right,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,2,5,Bhuvan Raju,Right,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,2,6,Bhuvan Raju,Right,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,3,1,Rohan Patil,Left,D Prabhakar,Right,Offspin,spin,4,0,FALSE,,TRUE,Shivamogga,Bengaluru,111,9,117,3,
22,2,3,2,Rohan Patil,Left,D Prabhakar,Right,Offspin,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,3,3,Rohan Patil,Left,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,3,4,Bhuvan Raju,Right,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,3,5,Rohan Patil,Left,D Prabhakar,Right,Offspin,spin,2,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,3,6,Rohan Patil,Left,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,4,1,Rohan Patil,Left,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,4,2,Bhuvan Raju,Right,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,4,3,Bhuvan Raju,Right,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,4,4,Bhuvan Raju,Right,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,4,5,Rohan Patil,Left,H Raj,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Shivamogga,Bengaluru,111,9,117,3,
22,2,4,6,Rohan Patil,Left,H Raj,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,5,1,Bhuvan Raju,Right,Ashok D,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,5,2,Rohan Patil,Left,Ashok D,Right,Offspin,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,5,3,Rohan Patil,Left,Ashok D,Right,Offspin,spin,6,0,FALSE,,TRUE,Shivamogga,Bengaluru,111,9,117,3,
22,2,5,4,Rohan Patil,Left,Ashok D,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,5,5,Bhuvan Raju,Right,Ashok D,Right,Offspin,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,5,6,Bhuvan Raju,Right,Ashok D,Right,Offspin,spin,2,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,6,1,Rohan Patil,Left,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,6,2,Bhuvan Raju,Right,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,6,3,Rohan Patil,Left,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,6,4,Rohan Patil,Left,H Raj,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Shivamogga,Bengaluru,111,9,117,3,
22,2,6,5,Rohan Patil,Left,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,6,6,Bhuvan Raju,Right,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,7,1,Bhuvan Raju,Right,Ashok D,Right,Offspin,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,7,2,Bhuvan Raju,Right,Ashok D,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,7,3,Rohan Patil,Left,Ashok D,Right,Offspin,spin,2,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,7,4,Rohan Patil,Left,Ashok D,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,7,5,Bhuvan Raju,Right,Ashok D,Right,Offspin,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,7,6,Bhuvan Raju,Right,Ashok D,Right,Offspin,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,8,1,Rohan Patil,Left,A Doddamani,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,8,2,Rohan Patil,Left,A Doddamani,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,8,3,Rohan Patil,Left,A Doddamani,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,8,4,Bhuvan Raju,Right,A Doddamani,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,8,5,Bhuvan Raju,Right,A Doddamani,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,Wide
22,2,8,5,Bhuvan Raju,Right,A Doddamani,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,8,6,Rohan Patil,Left,A Doddamani,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,9,1,Bhuvan Raju,Right,Avinash D,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,9,2,Suraj Ajya Ahuja,Right,Avinash D,Right,fast,pace,4,0,FALSE,,TRUE,Shivamogga,Bengaluru,111,9,117,3,
22,2,9,3,Suraj Ajya Ahuja,Right,Avinash D,Right,fast,pace,2,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,9,4,Suraj Ajya Ahuja,Right,Avinash D,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,Wide
22,2,9,4,Suraj Ajya Ahuja,Right,Avinash D,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,9,5,Rohan Patil,Left,Avinash D,Right,fast,pace,4,0,FALSE,,TRUE,Shivamogga,Bengaluru,111,9,117,3,
22,2,9,6,Rohan Patil,Left,Avinash D,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,Wide
22,2,9,6,Rohan Patil,Left,Avinash D,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,10,1,Rohan Patil,Left,H Raj,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,10,2,Rohan Patil,Left,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,10,3,Rohan Patil,Left,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,10,4,Suraj Ajya Ahuja,Right,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,10,5,Rohan Patil,Left,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,10,6,Rohan Patil,Left,H Raj,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Shivamogga,Bengaluru,111,9,117,3,
22,2,11,1,Suraj Ajya Ahuja,Right,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,11,2,Rohan Patil,Left,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,11,3,Suraj Ajya Ahuja,Right,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,11,4,Rohan Patil,Left,D Prabhakar,Right,Offspin,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,11,5,Rohan Patil,Left,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,11,6,Suraj Ajya Ahuja,Right,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,12,1,Suraj Ajya Ahuja,Right,A Doddamani,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,12,2,Suraj Ajya Ahuja,Right,A Doddamani,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,12,3,Rohan Patil,Left,A Doddamani,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,12,4,Suraj Ajya Ahuja,Right,A Doddamani,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,12,5,Rohan Patil,Left,A Doddamani,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,12,6,Suraj Ajya Ahuja,Right,A Doddamani,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,13,1,Rohan Patil,Left,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,13,2,Suraj Ajya Ahuja,Right,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,13,3,Rohan Patil,Left,D Prabhakar,Right,Offspin,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,13,4,Rohan Patil,Left,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,13,5,Suraj Ajya Ahuja,Right,D Prabhakar,Right,Offspin,spin,3,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,13,6,Rohan Patil,Left,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,14,1,Rohan Patil,Left,A Doddamani,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Shivamogga,Bengaluru,111,9,117,3,
22,2,14,2,Rohan Patil,Left,A Doddamani,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,14,3,Suraj Ajya Ahuja,Right,A Doddamani,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,111,9,117,3,
22,2,14,4,Rohan Patil,Left,A Doddamani,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Shivamogga,Bengaluru,111,9,117,3,
23,1,0,1,Sisodia,Left,Sanjay Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Hubli,172,7,173,2,
23,1,0,2,Sisodia,Left,Sanjay Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,0,3,Sisodia,Left,Sanjay Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,0,4,P Pavan,Right,Sanjay Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,0,5,P Pavan,Right,Sanjay Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Hubli,172,7,173,2,
23,1,0,6,P Pavan,Right,Sanjay Kumar,Right,fast,pace,1,4,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,LB
23,1,1,1,P Pavan,Right,Ritesh Bhatkal,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,1,2,P Pavan,Right,Ritesh Bhatkal,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,1,3,Sisodia,Left,Ritesh Bhatkal,Right,Offspin,spin,4,0,FALSE,,TRUE,Gulbarga,Hubli,172,7,173,2,
23,1,1,4,Sisodia,Left,Ritesh Bhatkal,Right,Offspin,spin,2,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,1,5,Sisodia,Left,Ritesh Bhatkal,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,1,6,P Pavan,Right,Ritesh Bhatkal,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,2,1,Sisodia,Left,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,2,2,P Pavan,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,2,3,P Pavan,Right,KC Cariappa,Right,legspin,spin,2,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,2,4,P Pavan,Right,KC Cariappa,Right,legspin,spin,0,1,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,LB
23,1,2,5,P Pavan,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,2,6,Sisodia,Left,KC Cariappa,Right,legspin,spin,2,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,3,1,P Pavan,Right,Sanjay Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,3,2,P Pavan,Right,Sanjay Kumar,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga,Hubli,172,7,173,2,
23,1,3,3,P Pavan,Right,Sanjay Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Hubli,172,7,173,2,
23,1,3,4,P Pavan,Right,Sanjay Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,3,5,Sisodia,Left,Sanjay Kumar,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,3,6,K Siddharth,Right,Sanjay Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,4,1,K Siddharth,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,4,2,P Pavan,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,4,3,P Pavan,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,1,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,LB
23,1,4,4,K Siddharth,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,TRUE,BOWLED,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,4,5,S Ravichandran,Left,Shreesha Achar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,4,6,S Ravichandran,Left,Shreesha Achar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,5,1,P Pavan,Right,Manvanth Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,5,2,S Ravichandran,Left,Manvanth Kumar,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga,Hubli,172,7,173,2,
23,1,5,3,S Ravichandran,Left,Manvanth Kumar,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga,Hubli,172,7,173,2,
23,1,5,4,S Ravichandran,Left,Manvanth Kumar,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga,Hubli,172,7,173,2,
23,1,5,5,S Ravichandran,Left,Manvanth Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,5,6,S Ravichandran,Left,Manvanth Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,6,1,S Ravichandran,Left,Shreesha Achar,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Gulbarga,Hubli,172,7,173,2,
23,1,6,2,S Ravichandran,Left,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,6,3,P Pavan,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,6,4,P Pavan,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,6,5,S Ravichandran,Left,Shreesha Achar,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,6,6,S Ravichandran,Left,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,7,1,S Ravichandran,Left,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,7,2,P Pavan,Right,KC Cariappa,Right,legspin,spin,0,0,TRUE,CAUGHT,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,7,3,Mohith,Left,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,7,4,Mohith,Left,KC Cariappa,Right,legspin,spin,3,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,7,5,Mohith,Left,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,7,6,Mohith,Left,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,8,1,Mohith,Left,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,8,2,Mohith,Left,Yash Punja,Right,legspin,spin,0,0,TRUE,CAUGHT,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,8,3,F Riaz,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,8,4,F Riaz,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,8,5,S Ravichandran,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,8,6,F Riaz,Right,Yash Punja,Right,legspin,spin,4,0,FALSE,,TRUE,Gulbarga,Hubli,172,7,173,2,
23,1,9,1,S Ravichandran,Left,Ritesh Bhatkal,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,9,2,S Ravichandran,Left,Ritesh Bhatkal,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,9,3,F Riaz,Right,Ritesh Bhatkal,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,9,4,S Ravichandran,Left,Ritesh Bhatkal,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,9,5,S Ravichandran,Left,Ritesh Bhatkal,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,9,6,F Riaz,Right,Ritesh Bhatkal,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,10,1,F Riaz,Right,Yash Punja,Right,legspin,spin,6,0,FALSE,,TRUE,Gulbarga,Hubli,172,7,173,2,
23,1,10,2,F Riaz,Right,Yash Punja,Right,legspin,spin,0,0,TRUE,CAUGHT,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,10,3,P Dubey,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,10,4,S Ravichandran,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,10,5,P Dubey,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,10,6,P Dubey,Right,Yash Punja,Right,legspin,spin,2,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,11,1,S Ravichandran,Left,Ritesh Bhatkal,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,11,2,P Dubey,Right,Ritesh Bhatkal,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,11,3,S Ravichandran,Left,Ritesh Bhatkal,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,11,4,P Dubey,Right,Ritesh Bhatkal,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,11,5,S Ravichandran,Left,Ritesh Bhatkal,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,11,6,S Ravichandran,Left,Ritesh Bhatkal,Right,Offspin,spin,2,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,12,1,P Dubey,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,1,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,NB
23,1,12,2,S Ravichandran,Left,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,12,3,P Dubey,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,12,4,S Ravichandran,Left,Shreesha Achar,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,12,5,S Ravichandran,Left,Shreesha Achar,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,12,6,S Ravichandran,Left,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,13,1,S Ravichandran,Left,Ritesh Bhatkal,Right,Offspin,spin,0,0,TRUE,RUNOUT,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,13,2,S Ravichandran,Left,Ritesh Bhatkal,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,13,3,P Shekawat,Left,Ritesh Bhatkal,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,13,4,P Shekawat,Left,Ritesh Bhatkal,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,13,5,P Shekawat,Left,Ritesh Bhatkal,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,13,6,P Shekawat,Left,Ritesh Bhatkal,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,14,1,S Ravichandran,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,14,2,P Shekawat,Left,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,14,3,P Shekawat,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
23,1,14,4,S Ravichandran,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Gulbarga,Hubli,172,7,173,2,
