match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_offbat,extras,is_wicket,Wicket_type,is_boundary,team1_battingfirst,team2_battingsecond,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
6,2,0,6,Manyala Pranith,Left,Cheepurapalli Stephen,Left,fast,pace,2,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,1,1,Hanuma Vihari,Right,Toshith Yadav,Right,fast,pace,4,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,1,2,Hanuma Vihari,Right,Toshith Yadav,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,1,3,Hanuma Vihari,Right,Toshith Yadav,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,1,4,Manyala Pranith,Left,Toshith Yadav,Right,fast,pace,0,0,TRUE,BOWLED,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,1,5,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,0,1,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,Wide
6,2,1,5,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,1,6,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,2,1,Hanuma Vihari,Right,Cheepurapalli Stephen,Left,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,2,2,Hanuma Vihari,Right,Cheepurapalli Stephen,Left,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,2,3,Seeram Venkata Rahul,Left,Cheepurapalli Stephen,Left,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,2,4,Seeram Venkata Rahul,Left,Cheepurapalli Stephen,Left,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,2,5,Hanuma Vihari,Right,Cheepurapalli Stephen,Left,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,2,6,Seeram Venkata Rahul,Left,Cheepurapalli Stephen,Left,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,3,1,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,3,2,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,3,3,Hanuma Vihari,Right,Toshith Yadav,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,3,4,Hanuma Vihari,Right,Toshith Yadav,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,3,5,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,3,6,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,4,1,Seeram Venkata Rahul,Left,KV Sasikanth,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,4,2,Hanuma Vihari,Right,KV Sasikanth,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,4,3,Yara Sandeep,Right,KV Sasikanth,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,4,4,Yara Sandeep,Right,KV Sasikanth,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,4,5,Seeram Venkata Rahul,Left,KV Sasikanth,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,4,6,Seeram Venkata Rahul,Left,KV Sasikanth,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,5,1,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,5,2,Yara Sandeep,Right,Toshith Yadav,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,5,3,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,5,4,Yara Sandeep,Right,Toshith Yadav,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,5,5,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,5,6,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,6,1,Yara Sandeep,Right,Chennu Siddhardha,Right,offspin,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,6,2,Seeram Venkata Rahul,Left,Chennu Siddhardha,Right,offspin,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,6,3,Seeram Venkata Rahul,Left,Chennu Siddhardha,Right,offspin,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,6,4,Seeram Venkata Rahul,Left,Chennu Siddhardha,Right,offspin,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,6,5,Yara Sandeep,Right,Chennu Siddhardha,Right,offspin,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,6,6,Seeram Venkata Rahul,Left,Chennu Siddhardha,Right,offspin,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,7,1,Seeram Venkata Rahul,Left,Saurabh Kumar,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,7,2,Seeram Venkata Rahul,Left,Saurabh Kumar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,7,3,Seeram Venkata Rahul,Left,Saurabh Kumar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,7,4,Yara Sandeep,Right,Saurabh Kumar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,7,5,Yara Sandeep,Right,Saurabh Kumar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,7,6,Yara Sandeep,Right,Saurabh Kumar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,8,1,Yara Sandeep,Right,Chennu Siddhardha,Right,offspin,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,8,2,Yara Sandeep,Right,Chennu Siddhardha,Right,offspin,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,8,3,Seeram Venkata Rahul,Left,Chennu Siddhardha,Right,offspin,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,8,4,Yara Sandeep,Right,Chennu Siddhardha,Right,offspin,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,8,5,Yara Sandeep,Right,Chennu Siddhardha,Right,offspin,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,8,6,Seeram Venkata Rahul,Left,Chennu Siddhardha,Right,offspin,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,9,1,Yara Sandeep,Right,Saurabh Kumar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,9,2,Seeram Venkata Rahul,Left,Saurabh Kumar,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,9,3,Seeram Venkata Rahul,Left,Saurabh Kumar,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,9,4,Seeram Venkata Rahul,Left,Saurabh Kumar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,9,5,Yara Sandeep,Right,Saurabh Kumar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,9,6,Seeram Venkata Rahul,Left,Saurabh Kumar,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,10,1,Yara Sandeep,Right,Chennu Siddhardha,Right,offspin,spin,4,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,10,2,Yara Sandeep,Right,Chennu Siddhardha,Right,offspin,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,10,3,Yara Sandeep,Right,Chennu Siddhardha,Right,offspin,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,10,4,Seeram Venkata Rahul,Left,Chennu Siddhardha,Right,offspin,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,10,5,Seeram Venkata Rahul,Left,Chennu Siddhardha,Right,offspin,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,10,6,Yara Sandeep,Right,Chennu Siddhardha,Right,offspin,spin,4,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,11,1,Seeram Venkata Rahul,Left,KV Sasikanth,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,11,2,Yara Sandeep,Right,KV Sasikanth,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,11,3,Yara Sandeep,Right,KV Sasikanth,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,11,4,Yara Sandeep,Right,KV Sasikanth,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,11,5,Yara Sandeep,Right,KV Sasikanth,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,11,6,Yara Sandeep,Right,KV Sasikanth,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,12,1,Yara Sandeep,Right,Toshith Yadav,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,12,2,Yara Sandeep,Right,Toshith Yadav,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,12,3,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,12,4,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,12,5,Seeram Venkata Rahul,Left,Toshith Yadav,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,12,6,Yara Sandeep,Right,Toshith Yadav,Right,fast,pace,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,13,1,Seeram Venkata Rahul,Left,Saurabh Kumar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,13,2,Yara Sandeep,Right,Saurabh Kumar,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,13,3,Yara Sandeep,Right,Saurabh Kumar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,13,4,Seeram Venkata Rahul,Left,Saurabh Kumar,Left,left-arm orthodox,spin,0,0,TRUE,CAUGHT,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,13,5,SDNV Prasad,Left,Saurabh Kumar,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,13,6,SDNV Prasad,Left,Saurabh Kumar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,14,1,SDNV Prasad,Left,Chennu Siddhardha,Right,offspin,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,14,2,SDNV Prasad,Left,Chennu Siddhardha,Right,offspin,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,14,3,SDNV Prasad,Left,Chennu Siddhardha,Right,offspin,spin,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,14,4,SDNV Prasad,Left,Chennu Siddhardha,Right,offspin,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,14,5,Yara Sandeep,Right,Chennu Siddhardha,Right,offspin,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,14,6,SDNV Prasad,Left,Chennu Siddhardha,Right,offspin,spin,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,15,1,SDNV Prasad,Left,KV Sasikanth,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,15,2,Yara Sandeep,Right,KV Sasikanth,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,15,3,Panduranga Raju,Left,KV Sasikanth,Right,fast,pace,2,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,15,4,Panduranga Raju,Left,KV Sasikanth,Right,fast,pace,0,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,15,5,Panduranga Raju,Left,KV Sasikanth,Right,fast,pace,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,15,6,Panduranga Raju,Left,KV Sasikanth,Right,fast,pace,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,16,1,SDNV Prasad,Left,Cheepurapalli Stephen,Left,fast,pace,4,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,16,2,SDNV Prasad,Left,Cheepurapalli Stephen,Left,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,16,3,Panduranga Raju,Left,Cheepurapalli Stephen,Left,fast,pace,2,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,16,4,Panduranga Raju,Left,Cheepurapalli Stephen,Left,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,16,5,SDNV Prasad,Left,Cheepurapalli Stephen,Left,fast,pace,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,16,6,SDNV Prasad,Left,Cheepurapalli Stephen,Left,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,17,1,SDNV Prasad,Left,KV Sasikanth,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,17,2,Panduranga Raju,Left,KV Sasikanth,Right,fast,pace,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,17,3,Panduranga Raju,Left,KV Sasikanth,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,17,4,SDNV Prasad,Left,KV Sasikanth,Right,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,17,5,Panduranga Raju,Left,KV Sasikanth,Right,fast,pace,4,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,17,6,Panduranga Raju,Left,KV Sasikanth,Right,fast,pace,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,18,1,SDNV Prasad,Left,Cheepurapalli Stephen,Left,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,18,2,Panduranga Raju,Left,Cheepurapalli Stephen,Left,fast,pace,4,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,18,3,Panduranga Raju,Left,Cheepurapalli Stephen,Left,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,18,4,SDNV Prasad,Left,Cheepurapalli Stephen,Left,fast,pace,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,18,5,SDNV Prasad,Left,Cheepurapalli Stephen,Left,fast,pace,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,18,6,SDNV Prasad,Left,Cheepurapalli Stephen,Left,fast,pace,1,0,FALSE,,FALSE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
6,2,19,1,SDNV Prasad,,DB Prasanth Kumar,Right,legspin,spin,6,0,FALSE,,TRUE,Tungabhadra Warriors,Amaravati Royals,188,6,193,5,
5,1,0,1,Shaik Rasheed,Right,Harishankar Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,0,2,Shaik Rasheed,Right,Harishankar Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,0,3,Harsha Vardhan Myla,Right,Harishankar Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,0,4,Shaik Rasheed,Right,Harishankar Reddy,Right,fast,pace,4,0,FALSE,,TRUE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,0,5,Shaik Rasheed,Right,Harishankar Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,0,6,Harsha Vardhan Myla,Right,Harishankar Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,1,1,Shaik Rasheed,Right,Satyanarayana Raju,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,1,2,Harsha Vardhan Myla,Right,Satyanarayana Raju,Right,fast,pace,4,0,FALSE,,TRUE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,1,3,Harsha Vardhan Myla,Right,Satyanarayana Raju,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,1,4,Shaik Rasheed,Right,Satyanarayana Raju,Right,fast,pace,4,0,FALSE,,TRUE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,1,5,Shaik Rasheed,Right,Satyanarayana Raju,Right,fast,pace,0,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,1,6,Shaik Rasheed,Right,Satyanarayana Raju,Right,fast,pace,4,0,FALSE,,TRUE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,2,1,Harsha Vardhan Myla,Right,Harishankar Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,2,2,Harsha Vardhan Myla,Right,Harishankar Reddy,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,2,3,Dhruva Kumar Reddy,Right,Harishankar Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,2,4,Shaik Rasheed,Right,Harishankar Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,2,5,Dhruva Kumar Reddy,Right,Harishankar Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,2,6,Dhruva Kumar Reddy,Right,Harishankar Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,3,1,Dhruva Kumar Reddy,Right,Chennupati Ravi Teja,Left,fast,pace,4,0,FALSE,,TRUE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,3,2,Dhruva Kumar Reddy,Right,Chennupati Ravi Teja,Left,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,3,3,Shaik Rasheed,Right,Chennupati Ravi Teja,Left,fast,pace,4,0,FALSE,,TRUE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,3,4,Shaik Rasheed,Right,Chennupati Ravi Teja,Left,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,3,5,Dhruva Kumar Reddy,Right,Chennupati Ravi Teja,Left,fast,pace,0,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,3,6,Dhruva Kumar Reddy,Right,Chennupati Ravi Teja,Left,fast,pace,0,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,4,1,Shaik Rasheed,Right,Pinninti Tejaswi,Right,fast,pace,4,0,FALSE,,TRUE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,4,2,Shaik Rasheed,Right,Pinninti Tejaswi,Right,fast,pace,0,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,4,3,Shaik Rasheed,Right,Pinninti Tejaswi,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,4,4,Dhruva Kumar Reddy,Right,Pinninti Tejaswi,Right,fast,pace,0,1,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,Wide
5,1,4,4,Dhruva Kumar Reddy,Right,Pinninti Tejaswi,Right,fast,pace,,2,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,Wide
5,1,4,4,Shaik Rasheed,Right,Pinninti Tejaswi,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,4,5,Dhruva Kumar Reddy,Right,Pinninti Tejaswi,Right,fast,pace,0,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,4,6,Dhruva Kumar Reddy,Right,Pinninti Tejaswi,Right,fast,pace,0,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,5,1,Shaik Rasheed,Right,Chennupati Ravi Teja,Left,fast,pace,4,0,FALSE,,TRUE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,5,2,Shaik Rasheed,Right,Chennupati Ravi Teja,Left,fast,pace,4,0,FALSE,,TRUE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,5,3,Shaik Rasheed,Right,Chennupati Ravi Teja,Left,fast,pace,2,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,5,4,Shaik Rasheed,Right,Chennupati Ravi Teja,Left,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,5,5,Dhruva Kumar Reddy,Right,Chennupati Ravi Teja,Left,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,5,6,Shaik Rasheed,Right,Chennupati Ravi Teja,Left,fast,pace,4,0,FALSE,,TRUE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,6,1,Dhruva Kumar Reddy,Right,Pinninti Tejaswi,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,6,2,Shaik Rasheed,Right,Pinninti Tejaswi,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,6,3,Dhruva Kumar Reddy,Right,Pinninti Tejaswi,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,6,4,Shaik Rasheed,Right,Pinninti Tejaswi,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,6,5,Dhruva Kumar Reddy,Right,Pinninti Tejaswi,Right,fast,pace,4,0,FALSE,,TRUE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,6,6,Dhruva Kumar Reddy,Right,Pinninti Tejaswi,Right,fast,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
5,1,7,1,Dhruva Kumar Reddy,Right,B Munish Varma,Right,medium,pace,1,0,FALSE,,FALSE,Royals of Rayalaseema,Bhimavaram Bulls,139,10,141,3,
